dir,source_id,experiment_id,time,hfls,hfss,pr,tas,tasmin,tasmax
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical,bcc_csm2_mr,historical,1850-01-16T19:52:58Z,103.759037831544,62.6323186657353,6.30849195662731e-06,299.680463287078,294.583509507125,305.775014473359
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical,bcc_csm2_mr,historical,1850-02-15T07:52:58Z,107.860561173571,74.1231968173873,1.31027660543832e-05,300.969322200853,295.174164523444,308.469098032009
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical,bcc_csm2_mr,historical,1850-03-16T19:52:58Z,104.70980782138,85.1486407920153,1.35519608251562e-05,301.821513961556,295.822223235549,309.538221911929
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical,bcc_csm2_mr,historical,1850-04-16T07:52:58Z,114.926583734785,67.3344259009439,2.08988130916058e-05,300.985700566682,295.68056670846,307.750901256305
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical,bcc_csm2_mr,historical,1850-05-16T19:52:58Z,116.597258340043,29.9588137045786,0.000100113773683859,299.241245588621,295.691663588653,304.759346748133
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical,bcc_csm2_mr,historical,1850-06-16T07:52:58Z,119.478882677194,43.6340293101055,2.59820895600044e-05,300.079681408682,295.434745129493,306.710209869421
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical,bcc_csm2_mr,historical,1850-07-16T19:52:58Z,99.6015462979135,61.1504145567755,1.51440967997387e-05,301.08252842494,295.251886522981,308.273662353875
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical,bcc_csm2_mr,historical,1850-08-16T19:52:58Z,76.7523236882437,90.3612077089294,1.24773745974973e-05,302.979508182447,296.402854206794,310.68391680274
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical,bcc_csm2_mr,historical,1850-09-16T07:52:58Z,75.066382895709,107.656146619727,1.43220216794025e-05,303.025733604413,295.783473543503,311.267822712911
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical,bcc_csm2_mr,historical,1850-10-16T19:52:58Z,80.6554853615059,100.589503013656,2.74757465917759e-05,302.877854617402,296.645588046311,310.601886160059
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical,bcc_csm2_mr,historical,1850-11-16T07:52:58Z,111.104662866843,61.6691589379852,4.33973351671776e-05,301.098027891311,296.099139288213,307.748397538383
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical,bcc_csm2_mr,historical,1850-12-16T19:52:58Z,110.049105490799,56.9251294506327,2.07768817858477e-05,300.309803989481,295.692735084675,306.24279849761
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical,bcc_csm2_mr,historical,1851-01-16T19:52:58Z,92.5739749074855,86.0844826478327,1.00108003409163e-05,300.675765334479,295.405307046226,307.136084481878
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical,bcc_csm2_mr,historical,1851-02-15T07:52:58Z,108.848328380856,70.9160515749222,2.52452555247385e-05,300.88740070849,295.873472736909,307.507492677644
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical,bcc_csm2_mr,historical,1851-03-16T19:52:58Z,98.0532965467131,82.7356007533528,1.1457520767714e-05,301.446233503899,295.557527914263,308.715661811905
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical,bcc_csm2_mr,historical,1851-04-16T07:52:58Z,115.557313551259,56.651412934151,3.50254999124042e-05,299.999806769811,295.286640095533,306.395362415108
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical,bcc_csm2_mr,historical,1851-05-16T19:52:58Z,130.410758267359,28.7071311355057,6.5836175444922e-05,298.903131690046,295.420529499278,304.267016311473
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical,bcc_csm2_mr,historical,1851-06-16T07:52:58Z,128.014076008597,26.7443434587114,5.86888867935579e-05,298.963110966678,295.37103302039,304.459556971575
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical,bcc_csm2_mr,historical,1851-07-16T19:52:58Z,108.515048123356,57.231073989772,1.79434072903916e-05,300.573158744106,295.005095217178,307.897530003404
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical,bcc_csm2_mr,historical,1851-08-16T19:52:58Z,97.9207586212584,73.5655217076837,2.13990537307453e-05,300.950457087374,295.114799604391,308.386660035579
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical,bcc_csm2_mr,historical,1851-09-16T07:52:58Z,92.3620018252927,89.0841306779337,2.58466354829289e-05,302.414583765776,296.121615083908,310.164259627044
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical,bcc_csm2_mr,historical,1851-10-16T19:52:58Z,80.6838419013979,109.03911505915,1.21002664809113e-05,303.32071064573,296.521879071977,311.424565435322
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical,bcc_csm2_mr,historical,1851-11-16T07:52:58Z,118.002170576115,58.4025298956942,4.44370445217602e-05,300.969710757222,296.218159141164,307.194734068558
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical,bcc_csm2_mr,historical,1851-12-16T19:52:58Z,108.294555624743,60.7626026264564,2.02341618357159e-05,300.380631627003,295.592521719621,306.405595193534
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical,bcc_csm2_mr,historical,1852-01-16T19:52:58Z,86.7908513308787,87.4746185423672,8.83655127543531e-06,301.269467480157,295.735791197297,307.756436848631
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical,bcc_csm2_mr,historical,1852-02-15T07:52:58Z,78.7213733395254,108.260817128396,5.34897575688103e-06,302.471267121944,296.277945309225,309.565681800273
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical,bcc_csm2_mr,historical,1852-03-16T19:52:58Z,108.814113837036,74.8897055660704,2.47397581313082e-05,301.952604710906,296.625735492492,308.940165340198
/Users/scottericr/Documents/heliconia-cmip/data_raw/CMIP6/bcc_csm2_mr/historical,bcc_csm2_mr,historical,1852-04-16T07:52:58Z,124.200730334968,52.2052954689293,5.11887941106405e-05,300.902678205866,296.327906579682,307.093946796268
